Company_ID,Establishment_Year,Tech_Readiness_Level,Company_Structure,IT_Budget_USD,Small_Branch_Offices,International_Branches,Days_Since_Last_Contract,Mnt_Cloud_Infrastructure,Mnt_CRM_Software,Mnt_ERP_Systems,Mnt_Cybersecurity,Mnt_Collaboration_Tools,Mnt_AI_Data_Analytics,Num_Discounted_Contracts,Num_SelfService_Contracts,Num_Partner_Reseller_Contracts,Num_Direct_Sales_Contracts,Num_B2B_Portal_Visits_Month,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,SLA_Breach_Complaints,Response,Mnt_Total_Enterprise_Spend,AI_Spending_Ratio,Partnership_Years,Macro_Cluster,Macro_Cluster_Name,Final_Segment,Probability_To_Buy,Target_Campaign
9094,1955,1,2,62972.0,0,1,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,1,587,0.3265306122448979,14,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
810,1975,3,2,74190.0,0,1,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,0,641,0.0996884735202492,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
10476,1958,3,2,67267.0,0,1,0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,0,251,0.119047619047619,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
3421,1968,2,4,63841.0,0,1,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,908,0.1441144114411441,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
9958,1972,3,2,65685.0,0,1,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,0,769,0.074025974025974,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
7000,1972,1,1,65704.0,0,0,18,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,0,0,817,0.3007334963325183,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
25,1958,3,2,65148.0,0,1,9,460,35,422,33,12,153,2,6,6,7,4,0,0,0,0,0,0,0,1115,0.1370967741935483,14,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
7787,1960,3,0,62807.0,0,1,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,0,819,0.1207317073170731,14,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
591,1957,3,3,66033.0,0,1,76,293,35,179,46,59,65,2,8,3,7,7,0,0,0,0,0,0,0,677,0.0958702064896755,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
7725,1965,1,2,76800.0,0,0,33,173,26,255,35,71,81,1,4,4,7,1,0,0,0,0,0,0,0,641,0.1261682242990654,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
2793,1976,0,4,70179.0,0,1,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,0,1034,0.1285024154589372,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
4608,1987,3,4,81361.0,0,0,18,163,23,424,27,65,76,1,3,10,13,1,0,0,0,0,0,0,1,778,0.0975609756097561,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
10711,1945,3,2,69755.0,0,0,23,217,77,373,111,23,93,1,3,6,12,1,0,0,0,0,0,0,0,894,0.1039106145251396,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
3091,1981,1,0,75774.0,1,0,27,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,0,823,0.0679611650485436,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
6457,1976,3,4,64892.0,0,1,77,527,24,230,32,24,65,2,6,4,12,4,0,0,0,0,0,0,0,902,0.0719822812846068,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
3433,1955,1,2,72635.0,0,0,54,390,22,323,104,35,107,1,6,8,6,3,0,0,0,1,0,0,0,981,0.1089613034623217,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
7732,1978,3,2,64813.0,1,0,81,293,0,124,179,97,52,1,7,2,10,5,0,0,0,0,0,0,0,745,0.0697050938337801,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
7881,1946,2,2,66835.0,0,0,21,620,26,195,34,17,141,1,6,4,13,2,0,0,0,0,0,0,0,1033,0.1363636363636363,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
5847,1969,3,4,69901.0,0,1,95,312,21,206,102,92,149,3,7,3,10,5,0,0,0,0,0,0,0,882,0.1687429218573046,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
5883,1972,3,2,77981.0,1,0,78,138,120,204,16,126,60,3,7,4,7,5,0,0,0,0,0,0,0,664,0.0902255639097744,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
2118,1964,1,2,62905.0,0,1,68,166,75,96,119,107,59,3,7,2,8,4,0,0,0,0,0,0,0,622,0.0947030497592295,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
762,1981,1,0,75774.0,1,0,27,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,0,823,0.0679611650485436,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
9166,1968,3,2,63967.0,0,1,57,387,84,141,73,35,162,3,4,4,12,2,0,0,0,0,0,0,0,882,0.1834654586636466,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
9847,1955,1,2,62972.0,0,1,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,0,587,0.3265306122448979,14,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
3170,1957,2,0,68148.0,0,0,86,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,0,1042,0.0814956855225311,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
6461,1969,2,1,62772.0,0,1,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,0,946,0.1140443505807814,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
3283,1972,1,2,70932.0,0,1,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,0,909,0.2032967032967033,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
1518,1965,2,2,62694.0,1,1,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,0,749,0.1213333333333333,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
2878,1947,0,2,67472.0,0,1,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,0,414,0.1662650602409638,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
6200,1951,3,2,75903.0,0,1,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,0,901,0.1108647450110864,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
10676,1982,3,2,63211.0,0,0,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,1,1173,0.1235093696763202,14,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
8925,1965,2,2,70053.0,0,1,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,0,1012,0.087857847976308,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
7165,1972,3,0,64474.0,0,1,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,0,823,0.1128640776699029,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
176,1980,1,1,67506.0,0,1,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,0,331,0.2018072289156626,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
3799,1955,3,2,67225.0,0,1,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,0,868,0.1645569620253164,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
1071,1976,0,4,70179.0,0,1,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,0,1034,0.1285024154589372,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
123,1951,3,3,67046.0,0,1,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,0,993,0.107645875251509,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
10281,1970,3,4,64713.0,1,0,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,1,602,0.0895522388059701,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
3107,1976,3,0,71322.0,0,1,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,0,350,0.1196581196581196,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
4478,1979,3,2,63777.0,1,1,87,457,5,106,15,17,53,8,11,1,6,8,0,0,0,0,0,0,0,653,0.0810397553516819,13,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
8235,1956,2,0,69245.0,0,1,8,428,30,214,80,30,61,2,6,5,10,3,0,0,0,0,0,0,0,843,0.0722748815165876,12,1,Mid-Market Enterprise,Mid-Market Enterprise,0.648936170212766,AcceptedCmp3
2795,1958,2,1,30523.0,2,1,0,5,0,3,0,0,5,1,1,0,2,7,0,0,0,0,0,0,0,13,0.3571428571428571,13,0,Small Business (SMEs),Small Business (SMEs),0.9454057850711959,AcceptedCmp3
6340,1985,3,1,29938.0,1,0,52,3,3,7,0,2,11,2,1,0,3,6,0,0,0,0,0,0,0,26,0.4074074074074074,13,0,Small Business (SMEs),Small Business (SMEs),0.9454057850711959,AcceptedCmp3
4099,1972,3,2,30675.0,1,0,14,10,2,16,11,2,21,1,1,0,3,8,0,0,0,0,0,0,0,62,0.3333333333333333,14,0,Small Business (SMEs),Small Business (SMEs),0.9454057850711959,AcceptedCmp3
6354,1984,3,0,15345.0,1,0,51,5,2,16,3,2,19,2,1,1,2,8,0,0,0,0,0,0,1,47,0.3958333333333333,14,0,Small Business (SMEs),Small Business (SMEs),0.9454057850711959,AcceptedCmp3
9081,1988,3,1,20518.0,1,0,58,4,1,6,4,1,9,1,1,1,2,5,0,0,0,0,0,0,0,25,0.3461538461538461,12,0,Small Business (SMEs),Small Business (SMEs),0.9454057850711959,AcceptedCmp3
5300,1973,2,2,38961.0,1,0,60,19,7,19,0,1,24,1,2,1,2,7,0,0,0,0,0,0,0,70,0.3380281690140845,13,0,Small Business (SMEs),Small Business (SMEs),0.9454057850711959,AcceptedCmp3
9135,1950,3,0,27203.0,1,1,92,13,2,21,4,0,24,2,1,1,2,8,0,0,0,0,0,0,0,64,0.3692307692307692,14,0,Small Business (SMEs),Small Business (SMEs),0.9454057850711959,AcceptedCmp3
6424,1977,3,0,33178.0,1,0,9,12,6,2,11,2,16,1,1,0,3,4,0,0,0,0,0,0,0,49,0.32,12,0,Small Business (SMEs),Small Business (SMEs),0.9454057850711959,AcceptedCmp3
49,1970,3,1,20587.0,1,0,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,0,25,0.3461538461538461,12,0,Small Business (SMEs),Small Business (SMEs),0.9454057850711959,AcceptedCmp3
1176,1973,3,2,26228.0,1,0,50,2,6,4,3,1,9,1,1,0,2,8,0,0,0,0,0,0,0,25,0.3461538461538461,13,0,Small Business (SMEs),Small Business (SMEs),0.9454057850711959,AcceptedCmp3
8140,1973,3,0,22682.0,1,0,51,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,0,95,0.375,13,0,Small Business (SMEs),Small Business (SMEs),0.9454057850711959,AcceptedCmp3
2518,1986,1,0,20491.0,0,0,16,5,4,5,4,2,10,1,0,1,2,7,0,0,0,0,0,0,0,30,0.3225806451612903,13,0,Small Business (SMEs),Small Business (SMEs),0.9454057850711959,AcceptedCmp3
3887,1970,3,1,27242.0,1,0,2,3,17,26,20,1,39,2,2,0,3,9,0,0,0,0,0,0,1,106,0.3644859813084112,14,0,Small Business (SMEs),Small Business (SMEs),0.9454057850711959,AcceptedCmp3
8079,1982,3,2,22448.0,1,0,86,3,1,8,23,2,18,3,2,1,3,3,0,0,0,0,0,0,0,55,0.3214285714285714,12,0,Small Business (SMEs),Small Business (SMEs),0.9454057850711959,AcceptedCmp3
10790,1985,0,2,18169.0,1,0,40,9,0,5,0,0,7,1,1,0,2,8,0,0,0,0,0,0,0,21,0.3181818181818182,13,0,Small Business (SMEs),Small Business (SMEs),0.9454057850711959,AcceptedCmp3
10398,1981,1,1,24336.0,1,0,82,1,6,2,8,2,12,1,1,0,2,7,0,0,0,0,0,0,0,31,0.375,14,0,Small Business (SMEs),Small Business (SMEs),0.9454057850711959,AcceptedCmp3
1744,1965,4,1,23529.0,0,1,67,9,7,13,3,2,20,1,1,1,2,6,0,0,0,0,0,0,0,54,0.3636363636363636,13,0,Small Business (SMEs),Small Business (SMEs),0.9454057850711959,AcceptedCmp3
8812,1979,1,4,13533.0,1,0,45,12,3,8,8,0,17,2,2,0,3,7,0,0,0,0,0,0,0,48,0.3469387755102041,13,0,Small Business (SMEs),Small Business (SMEs),0.9454057850711959,AcceptedCmp3
10691,1960,2,2,28520.0,1,1,55,11,0,10,0,2,20,1,1,1,2,6,0,0,0,0,0,0,0,43,0.4545454545454545,13,0,Small Business (SMEs),Small Business (SMEs),0.9454057850711959,AcceptedCmp3
10067,1976,1,0,25176.0,1,1,79,4,0,4,0,0,5,1,1,0,2,7,0,0,0,0,0,0,0,13,0.3571428571428571,13,0,Small Business (SMEs),Small Business (SMEs),0.9454057850711959,AcceptedCmp3
4973,1970,3,1,20587.0,1,0,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,0,25,0.3461538461538461,12,0,Small Business (SMEs),Small Business (SMEs),0.9454057850711959,AcceptedCmp3
2715,1966,2,4,29435.0,1,1,11,70,3,37,4,2,64,4,3,2,2,9,0,0,0,0,0,0,1,180,0.3535911602209944,14,0,Small Business (SMEs),Small Business (SMEs),0.9454057850711959,AcceptedCmp3
7600,1992,4,1,15253.0,1,0,13,1,3,3,8,1,13,2,1,0,3,7,0,0,0,0,0,0,0,29,0.4333333333333333,13,0,Small Business (SMEs),Small Business (SMEs),0.9454057850711959,AcceptedCmp3
10084,1972,3,2,24434.0,2,0,9,3,2,8,20,0,17,2,2,1,2,7,0,0,0,0,0,0,0,50,0.3333333333333333,12,0,Small Business (SMEs),Small Business (SMEs),0.9454057850711959,AcceptedCmp3
5346,1973,1,2,23559.0,1,0,87,25,5,19,7,0,23,3,3,0,3,7,0,0,0,0,0,0,0,79,0.2875,13,0,Small Business (SMEs),Small Business (SMEs),0.921917808219178,AcceptedCmp3
4472,1970,0,4,35682.0,1,0,34,23,0,8,6,2,18,1,1,1,3,2,0,0,0,0,0,0,0,57,0.3103448275862069,12,0,Small Business (SMEs),Small Business (SMEs),0.921917808219178,AcceptedCmp3
9653,1975,3,2,35797.0,0,1,16,27,1,14,4,1,21,2,2,0,3,8,0,0,0,0,0,0,0,68,0.3043478260869565,14,0,Small Business (SMEs),Small Business (SMEs),0.921917808219178,AcceptedCmp3
8146,1976,2,0,46106.0,1,1,84,30,0,8,2,0,14,1,1,1,2,6,0,0,0,0,0,0,0,54,0.2545454545454545,12,0,Small Business (SMEs),Small Business (SMEs),0.921917808219178,AcceptedCmp3
10613,1958,0,0,37334.0,1,1,44,26,1,16,2,2,15,4,3,0,4,4,0,0,0,0,0,0,0,62,0.238095238095238,12,0,Small Business (SMEs),Small Business (SMEs),0.921917808219178,AcceptedCmp3
5231,1974,1,2,45894.0,0,2,15,27,2,7,0,2,13,1,1,0,3,5,0,0,0,0,0,0,0,51,0.25,12,0,Small Business (SMEs),Small Business (SMEs),0.921917808219178,AcceptedCmp3
1857,1952,3,1,47139.0,1,1,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,1,83,0.2738095238095238,12,0,Small Business (SMEs),Small Business (SMEs),0.921917808219178,AcceptedCmp3
5654,1972,3,2,36026.0,2,1,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,0,61,0.2741935483870967,12,0,Small Business (SMEs),Small Business (SMEs),0.921917808219178,AcceptedCmp3
3798,1968,3,2,41120.0,1,1,80,24,2,23,0,8,24,3,2,1,3,6,0,0,0,0,0,0,0,81,0.2926829268292683,13,0,Small Business (SMEs),Small Business (SMEs),0.921917808219178,AcceptedCmp3
7505,1957,0,2,44155.0,1,1,24,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,0,46,0.2978723404255319,12,0,Small Business (SMEs),Small Business (SMEs),0.921917808219178,AcceptedCmp3
6382,1953,3,0,48794.0,1,1,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,0,54,0.2727272727272727,12,0,Small Business (SMEs),Small Business (SMEs),0.921917808219178,AcceptedCmp3
4548,1981,3,1,41967.0,1,1,66,23,4,10,0,2,15,1,1,0,3,4,0,0,0,0,0,0,0,54,0.2727272727272727,13,0,Small Business (SMEs),Small Business (SMEs),0.921917808219178,AcceptedCmp3
6168,1963,3,4,45146.0,1,1,28,33,0,5,0,0,15,2,1,1,2,4,0,0,0,0,0,0,0,53,0.2777777777777778,13,0,Small Business (SMEs),Small Business (SMEs),0.921917808219178,AcceptedCmp3
1386,1967,3,0,32474.0,1,1,0,10,0,1,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,11,0.0,12,0,Small Business (SMEs),Small Business (SMEs),0.7469478357380688,AcceptedCmp3
5329,1949,0,4,35946.0,1,1,24,8,0,3,0,0,0,1,0,0,3,5,0,0,0,0,0,0,0,11,0.0,13,0,Small Business (SMEs),Small Business (SMEs),0.7469478357380688,AcceptedCmp3
4259,1986,2,1,19485.0,2,0,80,6,0,4,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,10,0.0,13,0,Small Business (SMEs),Small Business (SMEs),0.7469478357380688,AcceptedCmp3
1109,1982,2,0,27590.0,1,0,38,6,0,5,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,12,0.0769230769230769,13,0,Small Business (SMEs),Small Business (SMEs),0.7469478357380688,AcceptedCmp3
5824,1972,0,0,34578.0,2,1,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,0,8,0.0,12,0,Small Business (SMEs),Small Business (SMEs),0.7469478357380688,AcceptedCmp3
10755,1976,1,2,23718.0,1,0,76,6,3,14,15,7,36,3,3,1,2,7,0,0,0,0,0,0,0,81,0.4390243902439024,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
8082,1971,3,2,25721.0,1,0,75,1,3,6,3,6,15,1,1,1,2,7,0,0,0,0,0,0,1,34,0.4285714285714285,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
10401,1976,1,0,26326.0,0,0,12,1,0,5,0,3,9,1,0,0,3,3,0,0,0,0,0,1,0,18,0.4736842105263157,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
5234,1967,1,0,30753.0,1,1,85,12,5,25,0,9,30,2,1,1,3,5,0,0,0,0,0,0,0,81,0.3658536585365853,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
9701,1988,3,0,41883.0,1,0,13,32,34,41,73,16,116,3,4,2,3,7,0,0,0,0,0,0,0,312,0.3706070287539936,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
9491,1984,3,0,23976.0,1,0,68,14,1,21,2,3,25,3,3,1,3,7,0,0,0,0,0,0,0,66,0.373134328358209,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
8213,1980,1,0,14515.0,1,0,71,6,4,9,6,36,35,4,2,2,3,7,0,0,0,0,0,0,1,96,0.3608247422680412,14,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
615,1960,3,0,30507.0,0,0,29,65,36,74,38,20,110,1,5,1,4,7,0,0,0,0,0,0,0,343,0.3197674418604651,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
7301,1982,1,1,23616.0,1,0,76,4,22,11,3,7,32,2,3,0,3,8,0,0,0,0,0,0,1,79,0.4,14,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
2106,1974,1,2,20130.0,0,0,99,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,0,34,0.3428571428571428,12,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
8151,1990,4,2,24279.0,0,0,6,16,36,21,20,62,108,1,4,1,3,8,0,0,0,0,0,0,0,263,0.4090909090909091,14,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
35,1987,3,2,25545.0,1,0,35,32,1,64,16,12,85,3,2,2,3,6,0,0,0,0,0,0,1,210,0.4028436018957346,14,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
304,1981,2,1,22944.0,1,0,67,19,3,19,4,5,26,3,3,0,3,7,0,0,0,0,0,0,0,76,0.3376623376623376,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
3665,1977,1,0,25315.0,1,0,46,1,9,8,11,3,22,3,3,0,3,8,0,0,0,0,0,0,0,54,0.4,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
4279,1963,1,1,39548.0,1,1,87,15,4,10,3,4,18,2,1,1,3,3,0,0,0,0,0,0,0,54,0.3272727272727272,12,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
5123,1951,2,2,27450.0,0,0,57,37,12,23,8,11,52,1,2,1,3,7,0,0,0,0,0,0,0,143,0.3611111111111111,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
4179,1959,3,0,24221.0,0,0,94,8,9,9,2,5,22,1,1,1,3,4,0,0,0,0,0,0,0,55,0.3928571428571428,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
4992,1975,2,0,17459.0,1,0,12,6,4,16,3,10,30,3,3,1,2,7,0,0,0,0,0,0,1,69,0.4285714285714285,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
6682,1973,4,2,18978.0,1,0,41,2,8,1,4,7,15,1,1,0,3,8,0,0,0,0,0,0,0,37,0.3947368421052631,14,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
6941,1971,3,1,31632.0,0,0,92,17,8,12,11,15,32,1,2,1,2,7,0,0,0,0,0,0,0,95,0.3333333333333333,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
1388,1975,3,1,33249.0,1,0,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,112,0.3716814159292035,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
7761,1978,1,0,38702.0,1,0,71,13,11,24,13,8,40,2,3,0,4,6,0,0,0,0,0,0,0,109,0.3636363636363636,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
20,1965,1,2,46891.0,0,1,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,183,0.3315217391304347,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
2964,1981,3,2,26872.0,0,0,0,3,10,8,3,16,32,1,1,1,2,6,0,0,0,0,0,0,0,72,0.4383561643835616,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
11003,1980,1,0,25130.0,1,0,10,2,5,7,0,18,18,2,2,0,3,7,0,0,0,0,0,0,0,50,0.3529411764705882,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
10262,1980,3,2,15072.0,2,0,96,8,2,15,0,10,18,4,3,1,3,5,0,0,0,0,0,0,0,53,0.3333333333333333,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
3628,1987,4,1,15038.0,1,0,93,4,8,11,19,12,26,2,2,1,2,9,0,0,0,0,0,0,0,80,0.3209876543209876,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
8870,1984,3,0,35196.0,1,0,68,75,12,141,43,39,187,6,6,1,5,8,0,0,0,0,0,0,1,497,0.3755020080321285,14,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
5740,1970,1,4,25959.0,1,1,1,4,2,12,7,5,26,2,1,2,2,6,0,0,0,0,0,0,1,56,0.4561403508771929,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
4415,1961,3,2,16860.0,1,1,19,10,4,4,3,3,14,3,1,1,3,7,0,0,0,0,0,0,0,38,0.358974358974359,14,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
4444,1972,3,2,30023.0,1,0,28,11,0,16,7,6,21,1,2,0,3,8,0,0,0,0,0,0,0,61,0.3387096774193548,12,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
880,1966,4,0,22634.0,0,0,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,0,96,0.4742268041237113,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
8977,1985,4,1,16581.0,0,0,51,1,3,4,2,3,11,1,0,0,3,4,0,0,0,0,0,0,0,24,0.44,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
4066,1978,1,4,21282.0,1,0,76,1,5,8,4,8,20,2,2,1,2,6,0,0,0,0,0,0,0,46,0.425531914893617,12,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
3363,1974,1,2,20130.0,0,0,99,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,0,34,0.3428571428571428,12,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
3839,1958,4,1,15056.0,1,1,76,6,12,3,21,6,40,5,2,2,3,5,0,0,0,0,0,0,0,88,0.449438202247191,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
2246,1965,1,2,46891.0,0,1,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,183,0.3315217391304347,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
11114,1970,3,0,19656.0,1,0,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,0,84,0.3764705882352941,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
5043,1951,4,2,26997.0,0,0,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,0,434,0.3310344827586207,14,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
